edad,salario,años_experiencia,score_credito,num_productos,ciudad,estado_civil,nivel_educacion,aprobado
39.59180079228437,34008.69534879751,7.99055143675654,850.0,2.0,Valencia,Soltero,Primaria,0.0
34.29834288541353,37738.11767223846,8.44113700865322,,1.0,Sevilla,Casado,Primaria,0.0
18.390390664840087,32453.77373138647,11.722274082421547,703.7626323845019,1.0,Sevilla,Casado,Posgrado,
39.296182191325855,26238.910184385673,20.439192116055185,672.6499018200035,3.0,Sevilla,Casado,Secundaria,0.0
37.076876871631114,39510.72116593546,8.56418492653859,719.8675857530083,4.0,Valencia,Casado,Universidad,1.0
37.715788371953735,45295.83319475341,,751.7520099157427,2.0,,Casado,Primaria,1.0
22.232514241796906,21053.04451678444,9.53008433401038,496.69992643299526,4.0,Madrid,Divorciado,Secundaria,0.0
24.189434595917376,73531.28124809387,9.556285636078158,850.0,2.0,Sevilla,Casado,Universidad,1.0
45.53152853332904,34568.76936247669,10.799439587694984,621.011569083308,3.0,Valencia,Casado,Universidad,0.0
34.60444846143345,36659.38741940429,9.072239256327258,699.8094367011242,2.0,Madrid,Divorciado,Posgrado,1.0
41.81500697372624,51746.248286909606,15.663877876110181,703.4866882779146,3.0,Valencia,Divorciado,Posgrado,0.0
35.28318376130461,40806.965368266996,6.034614464071311,850.0,2.0,Madrid,Divorciado,,1.0
35.297561394957455,58487.498934483585,11.340589378794544,691.1876158993306,3.0,Sevilla,Soltero,Universidad,1.0
,41921.83461050732,11.541803094355947,850.0,0.0,Sevilla,Soltero,Universidad,0.0
29.839552717826262,26736.402696510035,6.30080924506339,740.6727469461114,2.0,Sevilla,Casado,Secundaria,0.0
35.96120776940983,43510.24743721463,11.289619206626117,603.8115137794051,2.0,Valencia,,Posgrado,1.0
30.377247112949576,20499.11300905963,11.67829789873063,713.4707468102805,3.0,Valencia,Casado,Universidad,1.0
30.655037725676845,38341.18228153445,2.173977710894656,688.1491278285088,2.0,Madrid,Soltero,Universidad,0.0
31.908278765313607,35717.105714495585,5.751979385507589,591.5929515095771,0.0,Barcelona,Casado,Secundaria,1.0
37.22133771633713,32726.5374757802,18.289863873709596,735.7722769472242,1.0,Barcelona,Casado,Primaria,
30.212513783365225,34054.96937112098,,702.2102749849856,4.0,Sevilla,Soltero,Posgrado,0.0
47.55756125573521,,5.124788104733664,755.642170545854,2.0,Barcelona,Divorciado,Secundaria,1.0
26.053926977804963,27601.83530712824,3.4455444772799777,719.3352779598315,2.0,Sevilla,Soltero,Universidad,0.0
33.13128355838641,38041.10066190634,5.488147116391237,634.889710298593,1.0,Madrid,Casado,Secundaria,0.0
30.60268941725825,39337.289726913776,8.893553440484151,776.8333992290314,2.0,Barcelona,Soltero,Universidad,1.0
,21723.77212473993,4.938287164846385,637.5601719746421,1.0,Barcelona,Divorciado,Primaria,0.0
36.965547765115744,68381.24844140327,12.584764005881711,390.0329477216729,2.0,Sevilla,Divorciado,Universidad,1.0
45.31844539468635,23550.74128202116,6.244966868474658,712.8652947954217,1.0,Madrid,Divorciado,Secundaria,0.0
20.14439626963028,58966.72615130303,10.83699122832329,644.592627276601,2.0,Barcelona,Divorciado,Universidad,1.0
37.67050265869259,44963.088694807244,17.110732473926276,738.2130504396634,1.0,Barcelona,Divorciado,Universidad,0.0
43.89630795623437,26288.486458710893,16.633070369646713,850.0,3.0,Barcelona,Divorciado,Secundaria,1.0
35.82283989275424,88225.86441172397,10.752639427012799,850.0,1.0,Madrid,Casado,Universidad,1.0
45.654803750653514,19993.881567783887,5.307402053206829,683.487707777816,2.0,Madrid,Casado,Secundaria,0.0
29.827115498996278,57502.11949018658,9.179403214072346,617.3484828753944,1.0,Barcelona,Soltero,Secundaria,1.0
49.0934744018558,59891.57714983104,10.912859278157233,758.4683281917922,,Sevilla,Casado,Universidad,1.0
57.9889812361925,25969.80758391564,24.93301536225107,662.9774408133645,1.0,Sevilla,Divorciado,Universidad,1.0
31.37161439560341,72855.45218209589,3.4269117671066347,739.1776522346943,2.0,Barcelona,,Secundaria,1.0
30.54497478599228,32047.573277148684,9.194558691946364,633.9139237773146,0.0,Madrid,Soltero,Secundaria,0.0
49.53384477117701,41954.74492846217,12.383336997735935,,2.0,Barcelona,Divorciado,Secundaria,0.0
50.795721457307124,41363.78089881217,9.875254699751999,618.8025847706524,2.0,Madrid,Casado,Universidad,1.0
29.771399728467316,,10.375646009058483,818.4253416031466,0.0,Barcelona,Casado,Secundaria,0.0
30.798131829041427,54469.93279507372,6.430672872731752,641.0022309247388,,Madrid,Soltero,Posgrado,0.0
32.18215391139493,54000.27187608791,14.116553410897252,766.110253573497,2.0,Valencia,,Posgrado,0.0
21.55549488965723,15149.669770616543,9.55831822886008,573.5232716814481,0.0,Sevilla,Soltero,Secundaria,0.0
25.813480535158018,69714.95397486615,10.358444765274163,778.1173856610691,4.0,Valencia,Divorciado,Secundaria,1.0
24.95859233247932,15815.630560453976,14.786873989538472,603.36159307318,4.0,Sevilla,Divorciado,Universidad,0.0
27.322024348958713,60856.450670392784,8.106157730823579,726.117680697451,1.0,Madrid,Casado,Secundaria,1.0
34.65315112613219,63790.05429665432,16.226722102935536,802.3200973347987,2.0,Valencia,Soltero,Primaria,1.0
37.342147325365204,21047.073112211216,4.851163949849197,680.001710144322,3.0,Sevilla,Soltero,Secundaria,1.0
50.50500492814077,29572.2841689369,10.628830326899207,597.0833089254066,4.0,Barcelona,Soltero,Universidad,0.0
25.01645959261209,20892.54479109103,6.235144787259145,749.6812507135921,3.0,Madrid,Divorciado,Universidad,0.0
44.843223984765835,32615.38814120815,5.443012137488842,615.9018601013452,1.0,Madrid,,Secundaria,0.0
32.86011155774491,31131.730704005382,20.331647687131273,659.5754400802771,3.0,Barcelona,Divorciado,Secundaria,1.0
34.50536290347567,53628.1966763967,4.984095399085202,726.5462659495727,1.0,Barcelona,Soltero,Posgrado,0.0
41.74819492166604,69923.31168053321,9.644581853918256,836.0676036107706,1.0,Sevilla,Soltero,Universidad,0.0
23.772779784377015,72972.78959683958,4.785971714779469,702.6553353799469,1.0,Madrid,Casado,Universidad,0.0
38.82409746184051,27416.930053031057,,702.2857509845123,3.0,Sevilla,Soltero,,0.0
36.66452208213056,32708.460788508397,7.723957707542574,773.7512893622851,0.0,Barcelona,Casado,Universidad,0.0
39.92451264008149,,14.752031577486317,705.0371896672997,3.0,Madrid,Casado,Universidad,1.0
37.89168643907818,24271.66663034008,12.19430214286395,763.5530199832898,0.0,Barcelona,Divorciado,Secundaria,0.0
59.55300139910894,58831.094759432024,23.24320983657998,807.8533546062947,2.0,,Soltero,Secundaria,1.0
28.62260015748684,81453.81176543293,4.289539204840313,667.2262849732001,0.0,Sevilla,Soltero,Universidad,0.0
29.690030449981823,19591.00015617957,5.727876942622217,372.49893660865445,0.0,Sevilla,Soltero,Universidad,0.0
28.768594735752355,27004.745003698055,,618.2072906414534,0.0,Madrid,Casado,Posgrado,0.0
29.445228808397452,35839.184808102094,10.862276913911701,820.8682010835303,1.0,Barcelona,Soltero,Secundaria,0.0
28.626128726934823,41776.13737938591,8.38461691018031,696.6235218602346,1.0,Barcelona,Divorciado,Posgrado,1.0
46.89016531107552,24226.400324934402,21.286015120040137,666.0869729072101,3.0,Sevilla,Divorciado,Posgrado,1.0
49.20504247989855,44892.702030890265,9.33628375924367,816.6784993203207,1.0,Sevilla,Soltero,Secundaria,0.0
29.29253706250524,,6.353167581202431,689.8675083770104,0.0,Sevilla,Casado,Universidad,1.0
26.676444268957713,36054.02779760423,14.831936394275106,490.7466794250844,3.0,Sevilla,Divorciado,Universidad,1.0
39.71415556386404,47721.7297758888,9.481121812649707,549.4697938991657,2.0,Valencia,Divorciado,,1.0
29.477769557190285,36432.30408467119,9.8228345759879,741.8648020816905,1.0,Valencia,Casado,Universidad,0.0
41.32931817755511,,12.658249958128177,693.3109058405273,1.0,Valencia,Divorciado,Universidad,0.0
37.029230208513,34378.79050194213,12.880720268685119,845.4656478829222,3.0,Sevilla,Casado,Universidad,0.0
19.84255885002768,34745.957746926135,5.689196937140452,626.6731316195824,3.0,,Divorciado,Secundaria,0.0
50.47505201330061,30181.8033914838,8.158685671599992,669.0499237996205,1.0,Barcelona,Casado,Secundaria,1.0
52.95877673095522,31907.678612609834,4.569673976549107,611.549692693998,2.0,Madrid,Divorciado,Universidad,0.0
28.872113095156138,80766.98707802575,10.935747706026227,647.9405822319547,3.0,Barcelona,Soltero,Universidad,1.0
,48072.21911060129,20.168001396710718,510.8096098746376,2.0,Valencia,Divorciado,Universidad,1.0
37.85865390724905,31327.758639215343,5.807765259005481,661.4315335949468,1.0,Barcelona,Divorciado,Universidad,1.0
38.34456789987025,51455.73498770644,4.128573791440908,,2.0,,Soltero,Secundaria,
41.5854427267283,30732.93792835282,6.857751438940067,686.3669157534316,1.0,Valencia,Soltero,Universidad,0.0
55.102045387663495,65287.92084776529,8.350497150310039,850.0,2.0,Valencia,Soltero,Primaria,1.0
33.2305277250595,43687.665887120784,12.931923431497701,850.0,4.0,Madrid,Soltero,Universidad,0.0
27.017027554615463,34418.480673890765,7.943489599736743,624.9100529038915,1.0,,Casado,,0.0
21.20680771985473,45426.842913314715,11.025214640047396,495.60633053474044,0.0,Valencia,Casado,Universidad,1.0
27.69069960058081,16556.961453000076,7.346761437875371,690.0799647068443,1.0,Valencia,Divorciado,Primaria,0.0
34.66873027126203,20673.671584058735,8.566557503058435,737.651013817062,4.0,Barcelona,Divorciado,Secundaria,0.0
52.94557863517788,19991.000910484705,6.2496001805293515,613.9515926617165,2.0,Valencia,Divorciado,Universidad,0.0
29.823887009638284,39006.030734763626,5.300091911941335,618.9024366074277,0.0,Sevilla,Casado,Universidad,0.0
37.237879516388986,86358.0668628645,13.140781371926938,850.0,1.0,Barcelona,Divorciado,Universidad,1.0
34.83577103927248,110818.61815801602,7.5918230904317126,674.2448428854696,0.0,Sevilla,Divorciado,Secundaria,1.0
46.88393273448084,49962.37747715147,11.389875341154807,,3.0,Sevilla,Casado,Universidad,1.0
60.26932425873622,46649.72155615887,6.201271083808765,606.9694302145555,1.0,Sevilla,Divorciado,Universidad,0.0
29.691312270796793,14756.975023211031,9.364382221370468,694.3059541275207,2.0,Valencia,Casado,Secundaria,1.0
30.10560557481778,27685.47261123382,2.909517619563648,666.3661646365488,2.0,Madrid,Casado,Universidad,0.0
45.44160877069072,24492.154580473085,7.8626044146126866,632.4626761196712,3.0,Madrid,Soltero,Secundaria,
41.81891489626312,26624.209192339185,6.5278441373982155,815.5300411521692,,Sevilla,Soltero,Universidad,
53.46707325736034,33387.207302732495,15.493132508664672,561.1122990366986,,Valencia,Casado,Universidad,0.0
40.839281853259635,28679.983263443275,4.885298710730105,730.005682551129,,Barcelona,Casado,Universidad,0.0
31.407079092129404,13498.719320955119,8.732562041887146,664.4878344509501,2.0,Sevilla,,Universidad,1.0
40.90654830692309,52783.56372042295,10.87443469306273,741.4824482035874,2.0,Barcelona,Divorciado,Universidad,1.0
46.087035805829075,21239.724131875977,14.525029835468352,665.8423367781643,1.0,Barcelona,Divorciado,Secundaria,1.0
43.204821811973645,40930.199025438196,13.632216523806672,786.7193061918939,4.0,Valencia,Divorciado,Universidad,0.0
40.07274031107298,102440.90091884423,9.056627078076662,606.0297401747848,,Valencia,Casado,Universidad,0.0
45.666746895891535,22932.43823880112,9.651739115038243,815.7553191675312,3.0,Madrid,Soltero,Secundaria,0.0
46.692955904456724,10248.188514208967,15.486908600746192,697.1197305325578,2.0,,Divorciado,Secundaria,1.0
48.82158991037527,31476.543261722203,8.97628275190667,567.1497470984876,1.0,Valencia,Soltero,Universidad,1.0
41.48709887589643,62974.163463193094,10.126866275259587,768.0215455902824,1.0,Sevilla,Soltero,Primaria,1.0
33.328819196831454,,15.71514716543328,680.1150256482349,0.0,Madrid,Casado,Primaria,1.0
36.46713686433323,19638.06792883446,24.714336866488033,529.2162073860455,1.0,Barcelona,Divorciado,Universidad,0.0
47.06508966508357,46553.13426641457,10.524667228175044,733.246808375887,1.0,Sevilla,Soltero,Secundaria,0.0
26.83064329012764,28777.37512954024,11.83255932122187,800.65957152777,1.0,,Casado,Posgrado,0.0
38.686733088729014,34441.78625302875,13.45034176390442,828.2135740360131,3.0,Valencia,Casado,Secundaria,0.0
31.066611876726395,136239.77631752976,15.647857031625357,662.1648117400233,2.0,Barcelona,Casado,Universidad,0.0
35.28744822934817,17128.770872114208,14.687574438092255,714.5318055325738,3.0,Sevilla,Divorciado,Universidad,1.0
47.78451862607299,41227.87279493765,7.074628393418114,705.0536342792911,0.0,Valencia,Divorciado,Universidad,0.0
36.910990680199035,45882.84531988093,10.845375564854615,848.9802631571354,1.0,,Casado,Secundaria,1.0
35.46436548156149,62498.20794726596,14.733236634344872,618.9511417626684,1.0,Barcelona,Divorciado,Posgrado,1.0
,38138.95869995585,17.12118845723258,653.5340547795458,5.0,Sevilla,Divorciado,Universidad,1.0
42.46253566027221,42362.77340154131,8.739885684262273,616.5279690550194,5.0,Valencia,Soltero,Universidad,1.0
41.45484181141075,29857.033412925066,10.726453764439414,555.0849476887113,3.0,Barcelona,Casado,Secundaria,0.0
56.6325472330546,41546.28851835895,11.288015012363442,724.7787181052082,3.0,Barcelona,Casado,Secundaria,1.0
31.922217650469992,30589.248263240057,9.504803545165537,850.0,2.0,Madrid,Divorciado,Universidad,1.0
37.19150327663939,49552.398534218344,10.600837084045406,680.1515541484939,2.0,Madrid,Casado,Primaria,0.0
37.49383683710755,30187.85082858306,2.8188691560729744,611.8103378456866,2.0,Sevilla,Casado,Universidad,0.0
50.77453279763475,43850.88574170658,,718.6859702232068,0.0,Madrid,Casado,Secundaria,0.0
34.047044676130476,35788.02406708105,8.571128085508029,,2.0,Madrid,Divorciado,Universidad,1.0
37.790215257703395,63769.17010751546,8.881402115109704,684.3636862563428,1.0,Madrid,Divorciado,Posgrado,1.0
41.078965097165394,35394.19625937606,3.894293415620871,840.3535331954178,2.0,Madrid,Divorciado,Universidad,1.0
36.86609123156358,14965.214683589935,3.547263647549865,618.7638105712479,,Valencia,Soltero,Universidad,1.0
30.535663854494718,68251.91357321876,11.64886781322454,671.3030363487637,4.0,Valencia,Casado,,1.0
36.94089992898308,23089.513896430166,14.760194279032149,729.5987904842962,4.0,Madrid,Soltero,Universidad,0.0
45.73631749859772,26189.578165619907,13.552829975034513,739.2963752617827,2.0,Sevilla,Divorciado,Posgrado,0.0
24.7348470058894,26961.611931372772,,704.7228092298161,2.0,Valencia,Soltero,Universidad,0.0
36.32969674146876,72201.71272737854,13.196773251909224,572.1580077642852,,Madrid,Casado,Universidad,1.0
27.998791850608267,12483.498023708251,8.81585586094348,850.0,2.0,Valencia,Casado,Secundaria,1.0
46.950466289248425,174359.45259374558,7.8220421029512845,676.40300849539,4.0,Barcelona,Divorciado,Universidad,1.0
19.768130952162252,61576.05796267822,4.6365917282204565,711.0267518584657,0.0,,Divorciado,Secundaria,1.0
29.410781527284115,40603.902313400606,6.573555250754135,761.676109317298,0.0,Valencia,Soltero,Universidad,1.0
38.772118750645205,,,636.349463735047,2.0,Sevilla,Divorciado,Universidad,
50.65524029234341,41888.93699138955,10.793269576248234,705.6926420870776,2.0,Valencia,Soltero,Universidad,1.0
34.34249738927012,47125.10788995324,10.078426844308291,632.2809762346706,3.0,Sevilla,Casado,Universidad,1.0
29.448004733068018,50141.67577011705,2.73326311358636,741.555074147423,3.0,Barcelona,Casado,Universidad,0.0
53.8115706944059,47944.63722140397,10.125871542055107,672.397735144443,4.0,Madrid,Casado,Primaria,0.0
20.51986099583756,37979.06404233878,7.023813062817648,726.8718527304668,1.0,Sevilla,Casado,Universidad,1.0
18.0,32903.384040782104,10.8286669318374,595.3462653514398,2.0,Valencia,Casado,Secundaria,1.0
39.40014450053332,33670.028485442264,,617.1083565993795,,Valencia,Soltero,Universidad,0.0
29.979457756473888,32943.38825391969,7.527630723561423,563.4859323143198,1.0,Sevilla,Casado,Primaria,0.0
24.78767182869287,,9.787408043370599,628.9469920673793,5.0,Barcelona,Soltero,Secundaria,1.0
42.08356447299353,48863.12793793875,21.22815702574655,442.647575630186,1.0,Madrid,Casado,Posgrado,1.0
37.43800713771199,8348.237207372018,10.583675615199677,669.2899794312173,3.0,Valencia,Soltero,Secundaria,
29.359213692632714,50410.27933207131,9.237407664682866,646.5759728037074,1.0,Barcelona,Soltero,Universidad,0.0
22.196956013291057,40029.34532962537,6.24294423725088,715.091096362507,0.0,Madrid,,Secundaria,0.0
43.724573282801444,35977.37766709203,13.361302967369372,704.4607724434289,1.0,Madrid,Divorciado,Posgrado,1.0
41.50201177958661,29903.79796208793,5.721678910294428,825.707976848107,0.0,Valencia,Soltero,Universidad,1.0
34.00824136220617,63707.42265659603,,850.0,1.0,,Soltero,Secundaria,1.0
53.466369960476655,58323.666365817546,12.509800948533321,813.7539013150634,3.0,Valencia,Casado,Primaria,1.0
24.299152336738473,24675.377574471007,7.14246027434285,654.6892410624912,2.0,Valencia,Soltero,,0.0
19.74474829075261,44512.53632115697,6.345980475510676,650.660925029011,1.0,Valencia,Soltero,Secundaria,0.0
28.080919301187556,22340.83910853012,6.4207719166214225,786.8663042355715,3.0,,Divorciado,Universidad,
34.54413983644502,18218.464971209152,3.582076593374893,531.6655305427167,3.0,Sevilla,Casado,Primaria,0.0
37.43339449322692,26546.186659356186,11.522459291283132,668.4797073836521,0.0,Barcelona,Divorciado,,0.0
32.5876394214367,55893.12902930243,2.9312019437939294,676.1847064956143,2.0,Valencia,,Universidad,0.0
38.520553965142966,58487.16004318802,8.966386557504924,758.4131484818812,1.0,Sevilla,Divorciado,Secundaria,1.0
22.48460575809556,46936.11543655631,8.698822406573067,761.386634614078,2.0,Madrid,Soltero,Universidad,
49.437646040732595,52184.870433669304,7.991802355171382,625.5439459606971,0.0,Sevilla,Divorciado,Primaria,0.0
34.178488216074314,47008.755170024524,11.4868336706061,658.5627338294817,3.0,Valencia,Divorciado,,1.0
46.172958315881274,26350.939352584173,7.151026616155849,744.5104254832706,2.0,Sevilla,Casado,Posgrado,0.0
,45069.511292967734,10.137673142074366,620.1079344081235,4.0,Madrid,Casado,Universidad,0.0
39.567532191537836,54187.45822638159,16.172399417844872,820.6118434774284,,Madrid,Casado,Universidad,0.0
40.69767280232204,52952.240567202825,12.101825232798964,760.9175233440241,,Sevilla,Casado,Secundaria,1.0
39.47708560017315,65805.36742119658,7.6624868316844905,717.1509548194844,1.0,Madrid,Divorciado,Universidad,0.0
41.42722759867544,51748.56201545249,9.367421037427844,739.094059828092,1.0,Barcelona,Casado,Universidad,1.0
48.29152530132431,43292.04174890946,7.9960307558001205,653.31093830592,0.0,,Soltero,Secundaria,0.0
36.9652116970147,,8.641175956302966,637.3708577812381,4.0,Madrid,Divorciado,Universidad,1.0
42.09003757588512,,10.27999755817369,657.5277783861279,4.0,Madrid,Casado,Universidad,0.0
34.102643057127736,23366.593997183994,4.527711266562466,749.996669225985,2.0,Sevilla,Divorciado,Secundaria,0.0
49.40117215449473,33472.06596010614,3.986095277599136,720.1014980708653,2.0,Barcelona,Casado,,0.0
28.2360769794073,25022.949871150377,5.983029133169177,657.728554030729,2.0,Sevilla,Divorciado,Universidad,0.0
53.00940432910816,25910.688929025804,11.732913936831185,774.9581743307656,2.0,Madrid,Casado,Secundaria,0.0
34.59842049355657,33783.934730336616,12.458781326869795,682.6053577663846,4.0,Sevilla,Soltero,Universidad,1.0
20.69224897881952,24435.445449119707,13.292923688866566,630.6689254410832,0.0,Madrid,Casado,Secundaria,0.0
36.28104414910789,31132.863212081713,6.100352707106697,725.4341509298521,4.0,Valencia,Divorciado,Universidad,1.0
28.18948342525119,14089.606353871024,9.761709207314373,598.6970488377162,1.0,Sevilla,Divorciado,Universidad,0.0
43.406435489887244,40402.496382508594,7.7751496741981345,531.2776250064298,1.0,Sevilla,,Universidad,0.0
28.473760206976092,36337.39799402118,8.808904139989208,699.4895424434736,2.0,Madrid,Divorciado,Posgrado,0.0
30.538165667852205,24135.90113014395,7.709991879510129,634.2586206289117,3.0,Madrid,Soltero,Secundaria,1.0
18.0,50494.658339642134,10.545835732360729,674.5845647330151,2.0,Madrid,Divorciado,Universidad,1.0
30.476936807509233,58034.043185455135,6.727155979504588,603.326708185555,7.0,Madrid,Divorciado,Universidad,1.0
18.0,16256.044174720852,15.366176222290711,820.893213970257,5.0,Sevilla,Soltero,Universidad,1.0
19.16097176514277,24800.959246933766,,633.8507256071862,2.0,Madrid,,Universidad,0.0
42.604146561442974,24721.505828440575,11.569089217602144,,3.0,Sevilla,Divorciado,Primaria,1.0
42.85800158650832,22698.371242092537,14.563532861835151,737.7883267583235,2.0,Barcelona,Soltero,Secundaria,1.0
39.254575617849646,54980.696009785606,,562.3385701677316,,Sevilla,Casado,Secundaria,0.0
25.33023856870787,32961.21778210899,15.766806965105141,554.9450226751296,2.0,Madrid,Soltero,Posgrado,1.0
34.5228864385802,31816.572453167166,11.07214411274816,738.0952835693413,2.0,Madrid,Divorciado,Secundaria,1.0
34.963974609094315,13333.951659252278,6.922799532274225,655.5052369537831,2.0,Barcelona,Casado,Universidad,1.0
23.416353108074574,49896.643507804896,6.590299638023112,609.8504893105844,1.0,Sevilla,Casado,,0.0
50.0339830176715,19542.967901492866,18.152287046399223,760.337317294732,0.0,Barcelona,Casado,Secundaria,0.0
,37420.21386732737,13.388485365515148,618.8078340892007,,Sevilla,Soltero,Universidad,0.0
32.79035826170336,41718.020844488296,8.700387942144271,,5.0,Madrid,Casado,Universidad,1.0
35.26885838994531,71705.9708030716,4.409758101518769,610.3869532027487,1.0,Sevilla,Casado,Universidad,1.0
37.08382807947552,18874.92877198513,16.127470692692782,730.3437186249824,2.0,Madrid,Casado,Secundaria,1.0
18.0,,5.32053052072799,833.2076192716775,0.0,Madrid,Divorciado,Secundaria,0.0
32.52822617479403,39812.04455008661,7.841555909473626,513.8960070667886,1.0,Valencia,Soltero,Secundaria,0.0
,89344.55608534769,8.694788199152283,711.2657688750646,2.0,Valencia,Soltero,Primaria,
24.983799901050844,67472.3508879268,6.541766416250346,785.658844188635,0.0,Sevilla,Divorciado,Universidad,
32.18899707114045,40329.145810366026,8.514346342292084,657.8522252694227,2.0,Madrid,Casado,Universidad,1.0
52.976865268495224,28401.06453813583,9.302928593141708,586.8957625704115,4.0,Barcelona,Divorciado,Secundaria,0.0
41.4084286126701,54369.645953428044,8.432441456308494,742.0963527127403,3.0,Madrid,Divorciado,Universidad,1.0
29.28821010217203,22319.742956604314,10.783020305345639,800.16535033771,3.0,Barcelona,,Universidad,0.0
40.72582781356159,46082.05472113713,18.455791797380513,789.0522177645469,5.0,Sevilla,Casado,Secundaria,0.0
48.99355436586002,46757.7398631376,,736.5909337914827,3.0,Sevilla,Soltero,Secundaria,1.0
44.246336829127685,61704.05652925726,10.03166773864063,709.7913737608642,6.0,Barcelona,Casado,Universidad,1.0
35.59630369920174,144326.01598322444,5.349659084976516,,1.0,Barcelona,Divorciado,Universidad,1.0
28.530632222944263,44187.97550205665,4.296024760244013,786.5244950343942,4.0,Madrid,Divorciado,,
41.982233136135896,28156.068487250945,14.068958090393123,780.9956813352508,0.0,Sevilla,Casado,Primaria,0.0
38.934853854217494,35854.08705681653,10.423093305486054,586.1941681344733,2.0,Madrid,Soltero,Secundaria,
43.95193220027733,14994.84939655942,4.153961651809242,736.4479727846491,4.0,Barcelona,Divorciado,Primaria,0.0
41.351718016819696,,8.510728763200824,765.2823875519786,2.0,Valencia,Casado,Universidad,0.0
45.49552715319335,29594.94299471706,,788.2113772075506,3.0,Valencia,Soltero,Universidad,0.0
29.64764788439432,27943.944518529526,5.990965468744525,692.501038087278,0.0,Valencia,Soltero,Secundaria,0.0
48.173940656343255,39190.0213516264,2.6971034663851925,614.2432425853856,0.0,Barcelona,Divorciado,Universidad,0.0
36.975996046923996,,8.650254373275668,649.7883820135955,2.0,Madrid,Divorciado,Universidad,1.0
55.75260872625265,63609.32344696278,12.658259637205624,599.2750141544038,5.0,Sevilla,Soltero,Universidad,0.0
28.10812181910432,36319.262702181004,12.083368359423861,694.8939334885018,1.0,Barcelona,Soltero,Posgrado,0.0
52.359638031652494,36147.021790839,7.736062814198985,675.311460343131,,Valencia,Soltero,Primaria,1.0
36.979107834626475,30824.11575782431,14.364179403276403,850.0,2.0,Madrid,Casado,Posgrado,0.0
28.485819963855516,39245.62852817279,,789.4677142438131,2.0,Sevilla,Divorciado,Secundaria,0.0
30.161141659456785,54860.51392223151,12.752144141515402,796.9548066889097,,Sevilla,Soltero,Secundaria,1.0
31.7965269180568,23539.494162149742,7.130906977459835,747.1352490827729,0.0,,Divorciado,Universidad,0.0
39.241659464019165,,8.782610322327184,663.2682353331481,3.0,Barcelona,Divorciado,Posgrado,1.0
40.228354880355,31198.864709255427,18.192693756111236,672.4610041181926,1.0,Sevilla,Divorciado,Universidad,0.0
29.26299996061421,18528.484659737165,,681.6130700183379,1.0,Sevilla,Soltero,,0.0
34.756454077390174,24109.737177455412,12.100481344514533,718.8233272701134,1.0,Valencia,Casado,Universidad,1.0
56.42270358611864,28620.815971186752,6.498295518045301,738.9169810223448,2.0,Sevilla,,Universidad,1.0
52.275431701007115,56229.37523588355,14.40937870794357,700.0708627680522,2.0,Barcelona,Divorciado,,1.0
39.36323669674032,41410.12373166436,,670.9401522656867,2.0,,Soltero,Universidad,1.0
35.380034781682,40006.40941696096,8.960643241543607,,0.0,Valencia,Soltero,Universidad,1.0
36.200313267182615,55572.790507054604,11.908433967766518,560.7351242216746,3.0,Valencia,Divorciado,Universidad,1.0
41.13517972730416,33904.875592013654,19.86433801416994,828.3379165046651,4.0,Sevilla,Divorciado,Universidad,1.0
24.772074348015945,44144.88856177235,10.33604557901943,850.0,1.0,Madrid,,,1.0
32.42623462576655,34488.77278495661,8.24388649509639,819.9336780928251,5.0,Valencia,Soltero,Posgrado,0.0
18.314159261224106,41468.15966275681,7.9541078634587565,574.0934374069254,2.0,Barcelona,Soltero,Universidad,0.0
38.992231226052795,27136.112142535323,14.127480630037207,778.7016569640891,1.0,Sevilla,Soltero,Posgrado,0.0
